Student_ID,CGPA,Internship,Projects_Completed,Certifications,Technical_Skills,Communication_Skills,Salary,Predicted_Salary,Salary_Difference
S0049,7.73,Yes,8,0,10,8,168553.63,170707.97,2154.34
S0050,5.92,No,6,0,2,2,89068.5,94276.5,5208.0
S0051,9.85,Yes,4,3,7,4,172263.5,167437.85,-4825.65
S0052,8.88,No,9,5,2,7,152827.71,151161.36,-1666.35
S0053,9.7,No,6,5,3,4,152744.19,147993.93,-4750.26
S0054,9.47,Yes,8,3,7,4,178608.97,174290.39,-4318.58
S0055,7.99,Yes,0,4,4,6,136081.22,138620.18,2538.96
S0056,9.61,No,6,0,1,10,138040.96,135768.93,-2272.03
S0057,5.44,Yes,5,0,5,6,117309.37,121897.74,4588.37
S0058,5.98,No,9,4,9,10,157088.41,158254.96,1166.55
S0059,5.23,No,8,5,8,3,137354.0,134975.61,-2378.39
S0060,6.63,No,0,2,9,9,131237.43,132785.41,1547.98
S0061,6.94,Yes,3,2,10,10,176360.26,162646.91,-13713.35
S0062,6.36,No,8,2,9,2,127419.08,136104.56,8685.48
S0063,9.14,Yes,3,5,7,6,167882.55,169853.61,1971.06
S0064,6.78,Yes,9,5,4,7,152051.1,156477.1,4426.0
S0065,6.4,No,2,4,5,9,122698.26,126847.66,4149.4
S0066,7.71,Yes,8,0,1,3,123465.01,125612.21,2147.2
S0067,5.7,No,1,4,1,10,97467.9,105456.24,7988.34
S0068,9.01,No,3,4,3,3,133343.51,129936.92,-3406.59
S0069,5.37,Yes,5,5,8,7,148724.52,150971.16,2246.64
S0070,9.93,Yes,1,2,2,4,139757.87,138170.55,-1587.32
S0071,8.86,Yes,7,1,4,8,156205.87,157175.25,969.38
S0072,5.99,Yes,7,0,2,7,118965.6,121602.26,2636.66
S0073,5.03,Yes,0,5,5,5,128601.4,120326.39,-8275.01
S0074,9.08,No,2,2,9,7,158254.66,152941.47,-5313.19
S0075,8.53,Yes,9,1,1,3,129399.0,137735.0,8336.0
S0076,8.65,Yes,8,1,5,2,141329.31,149633.41,8304.1
S0077,8.86,No,4,5,9,6,169093.04,163697.57,-5395.47
S0078,5.37,Yes,5,3,1,2,104860.73,107356.93,2496.2
S0079,6.79,No,3,0,9,3,115574.59,122818.61,7244.02
S0080,5.58,Yes,9,1,8,6,154368.68,147635.13,-6733.55
S0081,9.32,Yes,1,5,4,5,153905.62,152725.97,-1179.65
S0082,8.12,No,10,5,10,8,182217.86,180569.87,-1647.99
S0083,6.65,No,7,2,5,9,138747.7,134724.59,-4023.11
S0084,5.32,No,10,3,5,3,116010.11,122619.68,6609.57
S0085,6.55,No,5,0,6,10,120742.5,128510.17,7767.67
S0086,6.63,No,4,4,7,3,136944.77,129096.61,-7848.16
S0087,8.65,Yes,8,2,8,3,161014.17,166456.46,5442.29
S0088,8.19,Yes,0,1,8,6,141408.81,146044.35,4635.54
S0089,9.44,No,4,1,2,1,113407.82,118252.15,4844.33
S0090,7.36,No,5,2,9,7,157779.73,146774.68,-11005.05
S0091,5.6,No,4,5,7,1,122266.92,120111.38,-2155.54
S0092,8.57,Yes,5,1,4,5,149887.04,143861.44,-6025.6
S0093,8.8,Yes,5,3,4,10,163880.84,162250.66,-1630.18
S0094,7.81,No,6,0,8,8,142470.56,144553.64,2083.08
S0095,8.85,Yes,3,3,4,4,149456.46,145509.99,-3946.47
S0096,7.47,No,10,1,6,5,133976.92,141091.23,7114.31
S0097,7.61,No,7,4,5,4,132903.58,138513.13,5609.55
S0098,7.14,Yes,6,0,3,4,130784.88,125958.12,-4826.76
S0099,5.13,No,8,0,10,8,130253.72,136086.4,5832.68
S0100,5.54,No,6,2,2,2,96374.59,97683.46,1308.87
S0101,5.16,Yes,2,2,9,1,124562.44,123981.38,-581.06
S0102,8.18,No,2,4,10,3,145796.69,147972.97,2176.28
S0103,6.57,Yes,7,5,9,9,164304.41,173281.98,8977.57
S0104,7.54,No,4,0,1,4,99175.36,102325.03,3149.67
S0105,9.54,Yes,3,4,10,10,186695.16,189532.94,2837.78
S0106,6.25,No,7,2,3,5,116307.2,115707.23,-599.97
S0107,7.05,Yes,5,2,8,2,146452.45,144430.13,-2022.32
S0108,8.78,Yes,1,0,6,4,141629.81,138158.69,-3471.12
S0109,6.14,No,3,3,5,2,106240.07,109813.73,3573.66
S0110,5.38,Yes,10,1,5,2,132653.89,128792.72,-3861.17
S0111,6.45,Yes,3,2,6,4,124319.97,131125.1,6805.13
S0112,5.81,No,5,5,7,6,124870.48,134403.71,9533.23
S0113,9.65,No,5,5,1,7,131022.14,143519.14,12497.0
S0114,9.04,No,0,2,9,10,151823.51,153808.74,1985.23
S0115,8.17,No,7,3,3,3,126093.51,129964.7,3871.19
S0116,9.36,Yes,5,3,4,3,157326.58,152416.25,-4910.33
S0117,9.02,Yes,2,4,10,10,180916.69,182974.3,2057.61
S0118,5.93,Yes,8,5,1,6,134806.88,133695.84,-1111.04
S0119,9.46,No,1,4,10,3,160246.48,155596.31,-4650.17
S0120,7.7,No,10,5,3,2,134168.4,138012.23,3843.83
S0121,9.04,No,7,1,2,8,138310.26,136732.06,-1578.2
S0122,9.48,No,9,1,2,5,144349.64,139016.35,-5333.29
S0123,6.59,Yes,2,0,1,1,92529.19,97947.64,5418.45
S0124,5.55,Yes,4,4,8,3,139524.26,138586.35,-937.91
S0125,6.14,Yes,5,2,3,10,131209.83,134229.91,3020.08
S0126,7.14,Yes,9,4,3,8,148747.55,154285.8,5538.25
S0127,9.09,Yes,5,2,6,4,150537.74,156848.6,6310.86
S0128,9.3,No,3,3,8,7,150946.76,156474.48,5527.72
S0129,5.03,Yes,2,4,9,10,148540.15,147675.11,-865.04
S0130,7.55,Yes,3,3,9,2,143845.78,150509.24,6663.46
S0131,7.09,Yes,0,1,4,7,121966.36,123963.0,1996.64
S0132,6.11,No,3,1,5,5,113445.97,109282.1,-4163.87
S0133,5.6,No,0,0,2,5,85045.05,83091.16,-1953.89
S0134,6.69,Yes,0,4,9,6,145867.46,147689.89,1822.43
S0135,9.71,Yes,9,3,8,9,202628.45,192681.53,-9946.92
S0136,6.62,No,5,2,3,6,124925.18,115734.38,-9190.8
S0137,7.59,Yes,4,1,9,8,160850.61,159096.44,-1754.17
S0138,8.52,No,10,1,3,7,129817.29,141847.16,12029.87
S0139,6.82,No,3,2,9,9,146492.24,141667.28,-4824.96
S0140,9.86,Yes,10,3,2,4,152410.12,162974.16,10564.04
S0141,9.81,Yes,2,3,10,2,178860.73,169716.33,-9144.4
S0142,6.26,No,0,4,9,7,137497.92,132200.71,-5297.21
S0143,7.49,Yes,5,4,8,6,172291.06,162438.69,-9852.37
S0144,6.5,Yes,1,5,9,1,143801.33,141678.87,-2122.46
S0145,6.42,No,7,5,5,9,140053.07,142513.86,2460.79
S0146,5.18,No,9,0,2,9,107689.49,110077.59,2388.1
S0147,8.05,No,4,1,8,2,130668.7,132510.43,1841.73
S0148,7.51,No,6,4,6,3,141985.34,137090.83,-4894.51
S0149,5.26,Yes,9,3,8,5,154141.36,149479.6,-4661.76
S0150,6.39,Yes,1,2,5,5,125221.13,123901.88,-1319.25
S0151,9.54,No,7,3,10,1,161209.09,163725.47,2516.38
S0152,6.2,No,1,1,2,8,112246.06,99586.27,-12659.79
S0153,5.72,Yes,3,5,6,8,147821.87,143115.84,-4706.03
S0154,7.45,No,0,3,5,4,108611.44,116820.63,8209.19
S0155,9.93,Yes,4,0,5,7,155858.72,156847.52,988.8
S0156,6.21,Yes,8,1,1,10,136338.88,131240.95,-5097.93
S0157,8.36,Yes,0,5,2,3,126882.31,130905.26,4022.95
S0158,8.81,Yes,8,2,8,6,177237.74,173822.76,-3414.98
S0159,6.19,Yes,10,5,3,10,161273.98,156533.41,-4740.57
S0160,8.64,Yes,7,0,10,10,164677.86,179486.58,14808.72
S0161,6.84,Yes,5,1,3,9,134679.81,134509.43,-170.38
S0162,8.16,No,6,2,8,1,139936.05,139465.61,-470.44
S0163,8.17,No,2,0,8,5,130299.64,131437.84,1138.2
S0164,7.68,No,0,5,2,4,113948.48,113446.37,-502.11
S0165,5.45,No,4,0,8,8,124887.6,121036.22,-3851.38
S0166,9.18,Yes,1,1,1,1,120650.25,119092.79,-1557.46
S0167,6.6,Yes,4,4,6,9,149930.86,151345.63,1414.77
S0168,5.93,No,7,0,8,6,132103.11,128132.52,-3970.59
S0169,5.2,Yes,10,0,3,4,121845.27,120519.6,-1325.67
S0170,7.95,No,8,5,8,9,167446.5,168617.53,1171.03
S0171,8.39,Yes,1,5,1,5,127058.6,133811.26,6752.66
S0172,5.08,No,2,2,9,5,109826.73,117355.49,7528.76
S0173,7.56,Yes,2,5,9,5,154823.85,160633.02,5809.17
S0174,6.13,No,0,3,5,1,101431.65,100314.83,-1116.82
S0175,8.23,Yes,7,1,10,1,162944.61,161139.67,-1804.94
S0176,5.87,No,5,1,4,8,107058.58,114557.65,7499.07
S0177,8.45,Yes,7,4,6,8,175329.59,171271.23,-4058.36
S0178,6.93,No,10,4,7,6,159311.55,152335.73,-6975.82
S0179,9.68,No,8,1,5,4,145447.53,147682.62,2235.09
S0180,5.69,Yes,4,4,10,2,137815.09,145379.07,7563.98
S0181,6.71,No,2,2,9,2,121134.37,124092.39,2958.02
S0182,5.57,No,4,5,3,9,123832.3,120707.02,-3125.28
S0183,9.62,Yes,4,1,7,5,165702.65,161259.99,-4442.66
S0184,9.39,No,4,4,10,4,160507.84,164464.9,3957.06
S0185,6.29,No,2,1,10,10,145925.86,137727.05,-8198.81
S0186,8.3,No,10,3,5,1,149141.4,142028.29,-7113.11
S0187,9.09,Yes,9,0,7,7,168554.97,170262.3,1707.33
S0188,7.78,Yes,3,5,2,3,130023.55,133720.4,3696.85
S0189,7.65,No,8,1,4,6,129235.86,131896.5,2660.64
S0190,6.21,No,9,0,2,5,107643.34,110051.94,2408.6
S0191,5.47,Yes,8,4,7,5,153512.69,148010.56,-5502.13
S0192,9.49,No,1,0,2,5,118546.65,116201.64,-2345.01
S0193,9.5,Yes,7,5,1,1,153885.39,149185.69,-4699.7
S0194,8.17,Yes,7,1,9,1,162227.83,156804.49,-5423.34
S0195,6.7,Yes,6,3,1,3,131172.64,122332.7,-8839.94
S0196,6.75,Yes,7,4,8,10,165203.07,169672.48,4469.41
S0197,8.63,No,2,1,2,4,114941.79,113052.67,-1889.12
S0198,9.49,Yes,5,5,8,5,169550.89,179361.7,9810.81
S0199,9.44,No,0,4,3,2,116935.22,123904.72,6969.5
S0200,8.9,No,6,2,6,8,151825.73,151817.66,-8.07
S0201,8.21,No,0,0,3,2,103771.03,101411.81,-2359.22
S0202,5.42,Yes,8,5,7,9,158850.92,158957.99,107.07
S0203,5.81,Yes,0,2,10,2,128644.04,130077.08,1433.04
S0204,9.49,No,0,1,9,9,150972.91,152118.54,1145.63
S0205,8.03,No,6,3,2,7,137087.2,130678.48,-6408.72
S0206,5.05,Yes,1,4,5,8,123979.84,125850.8,1870.96
S0207,5.51,No,4,0,6,2,110826.21,101572.7,-9253.51
S0208,8.32,No,7,4,4,7,150030.09,146350.36,-3679.73
S0209,5.03,No,7,1,4,6,111027.69,108792.2,-2235.49
S0210,5.8,No,2,4,4,4,101432.02,108081.75,6649.73
S0211,7.74,No,6,0,2,7,123596.19,118792.19,-4804.0
S0212,8.46,Yes,2,1,4,4,132211.15,133574.65,1363.5
S0213,8.26,No,5,4,1,2,112607.8,119190.89,6583.09
S0214,6.12,No,5,3,6,10,137024.22,134723.67,-2300.55
S0215,8.56,Yes,2,5,1,7,134540.27,141682.75,7142.48
S0216,6.19,Yes,6,1,10,8,154708.79,156851.71,2142.92
S0217,6.63,Yes,2,5,6,2,135989.42,135612.63,-376.79
S0218,8.73,No,7,1,1,5,135432.11,124321.48,-11110.63
S0219,8.25,No,9,3,6,1,140065.42,143035.17,2969.75
S0220,9.25,Yes,3,5,10,7,183208.92,184342.86,1133.94
S0221,8.29,No,0,2,8,8,143981.73,139966.67,-4015.06
S0222,7.84,Yes,3,0,2,6,119028.52,124296.45,5267.93
S0223,5.47,No,6,2,2,5,104974.03,103237.62,-1736.41
S0224,6.84,No,10,4,4,6,145749.63,140039.28,-5710.35
S0225,6.33,No,3,3,3,2,101604.53,103585.82,1981.29
S0226,6.22,Yes,5,2,4,1,126390.77,120405.63,-5985.14
S0227,9.87,Yes,8,1,7,7,180417.25,177146.67,-3270.58
S0228,6.97,Yes,0,4,1,7,117106.59,121031.6,3925.01
S0229,9.46,Yes,4,4,6,10,175690.98,175914.46,223.48
S0230,8.16,No,10,2,3,10,146381.21,148316.91,1935.7
S0231,8.97,No,6,2,10,2,156321.81,155607.63,-714.18
S0232,7.51,No,0,3,7,2,121843.59,120947.81,-895.78
S0233,7.88,No,3,0,10,1,135481.0,131198.59,-4282.41
S0234,7.46,No,5,2,2,10,128723.34,126631.1,-2092.24
S0235,5.98,No,1,2,2,8,88181.43,101053.38,12871.95
S0236,8.61,No,9,5,4,8,157893.46,158794.19,900.73
S0237,6.4,No,4,1,1,1,82652.89,90437.9,7785.01
S0238,5.12,Yes,10,5,3,8,142581.36,144032.56,1451.2
S0239,8.23,Yes,9,5,9,9,191721.05,191284.18,-436.87
S0240,5.89,Yes,0,4,7,4,135000.74,129591.43,-5409.31
S0241,9.7,No,5,0,7,1,139949.42,138874.06,-1075.36
S0242,9.77,No,5,1,4,1,132956.09,131038.71,-1917.38
S0243,9.57,Yes,3,3,2,3,146025.28,141422.65,-4602.63
S0244,6.85,No,7,3,4,5,133438.76,127497.48,-5941.28
S0245,5.08,No,3,2,6,5,107524.93,108229.77,704.84
S0246,9.64,Yes,7,2,3,9,166090.9,164694.03,-1396.87
S0247,7.14,Yes,7,3,1,10,142670.12,142507.62,-162.5
S0248,9.83,No,4,2,8,2,147927.01,149735.31,1808.3
S0249,9.82,Yes,3,0,5,2,141214.42,143343.08,2128.66
S0250,9.27,No,1,5,5,6,132300.57,144093.22,11792.65
S0251,6.47,Yes,10,2,4,9,146376.7,150965.31,4588.61
S0252,6.93,No,2,4,6,1,109546.85,118604.11,9057.26
S0253,9.26,No,2,2,3,9,141355.99,135255.42,-6100.57
S0254,6.58,No,3,1,9,9,138082.08,136575.88,-1506.2
S0255,5.85,No,3,0,5,9,111670.31,112174.02,503.71
S0256,7.78,Yes,9,1,3,5,141152.57,143621.19,2468.62
S0257,9.68,Yes,10,1,1,9,162588.9,161468.7,-1120.2
S0258,8.48,Yes,10,4,10,4,183600.1,186201.37,2601.27
S0259,7.85,No,4,0,6,2,121670.09,120009.28,-1660.81
S0260,5.49,No,3,0,2,6,92648.67,91644.59,-1004.08
S0261,8.08,No,10,0,3,4,125333.08,129074.3,3741.22
S0262,9.95,Yes,9,0,1,6,148697.69,151828.22,3130.53
S0263,5.7,Yes,7,0,9,3,144911.0,138213.63,-6697.37
S0264,7.59,Yes,5,4,8,6,163955.7,163226.58,-729.12
S0265,9.39,Yes,5,2,2,2,136714.9,139692.01,2977.11
S0266,8.7,No,7,1,8,2,144247.47,145016.59,769.12
S0267,8.49,Yes,6,0,9,9,166867.03,169945.44,3078.41
S0268,8.51,Yes,9,2,1,7,149244.08,148918.8,-325.28
S0269,6.8,No,10,2,5,3,135558.14,131079.95,-4478.19
S0270,6.47,Yes,9,1,8,1,146121.65,144471.2,-1650.45
S0271,9.05,Yes,7,4,2,8,172718.17,160548.75,-12169.42
S0272,9.05,No,1,3,4,6,134006.8,132096.47,-1910.33
S0273,9.34,Yes,8,3,7,7,181869.77,179371.81,-2497.96
S0274,9.57,No,0,2,3,9,128018.49,132774.62,4756.13
S0275,7.56,No,7,5,5,5,141787.33,143354.88,1567.55
S0276,7.51,No,10,5,8,1,150184.93,153792.27,3607.34
S0277,8.99,Yes,3,1,10,10,166591.77,175598.14,9006.37
S0278,8.25,No,3,3,3,7,133371.31,128889.4,-4481.91
S0279,8.51,Yes,4,2,4,5,142522.75,144127.55,1604.8
S0280,8.98,Yes,7,4,9,3,174538.0,176858.25,2320.25
S0281,9.45,Yes,4,3,7,9,176652.85,174462.42,-2190.43
S0282,6.69,No,7,2,1,1,105582.5,103308.13,-2274.37
S0283,6.88,Yes,9,2,4,1,134936.13,135452.21,516.08
S0284,5.47,Yes,0,0,4,1,96746.99,95787.38,-959.61
S0285,7.89,No,9,4,9,3,163350.94,159057.04,-4293.9
S0286,5.18,Yes,8,0,6,6,130639.03,131096.57,457.54
S0287,7.33,Yes,5,1,9,10,166651.67,163580.01,-3071.66
S0288,7.71,Yes,2,0,6,3,123383.78,130154.69,6770.91
S0289,6.43,Yes,7,0,6,8,137733.41,142554.0,4820.59
S0290,7.95,Yes,8,3,5,10,170627.7,166800.94,-3826.76
S0291,5.15,Yes,5,5,5,2,121232.21,127474.32,6242.11
S0292,5.19,No,10,2,2,9,119690.69,119018.96,-671.73
S0293,9.11,Yes,6,4,8,3,172145.01,171558.43,-586.58
S0294,6.8,Yes,0,0,8,5,129577.66,129857.0,279.34
S0295,5.64,No,4,4,1,10,106977.69,112368.4,5390.71
S0296,7.61,Yes,4,5,8,8,173426.7,168193.45,-5233.25
S0297,8.85,No,9,5,5,2,160949.46,152336.22,-8613.24
S0298,6.08,Yes,3,0,2,6,112640.96,110429.62,-2211.34
S0299,8.11,Yes,5,1,2,5,134992.45,132512.25,-2480.2
S0300,5.43,Yes,6,0,6,10,134028.35,136283.94,2255.59
